,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,messaging,business type,special_hours,error
10,6YKRBEGSQHNR1ucoeKRnsA,aunt-marthas-chicago,Aunt Martha's,,False,False,https://www.yelp.com/biz/aunt-marthas-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17735380166,(773) 538-0166,1.0,[],5.0,"{'address1': '5001 S Michigan Ave', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60615', 'country': 'US', 'state': 'IL', 'display_address': ['5001 S Michigan Ave', 'Chicago, IL 60615'], 'cross_streets': ''}","{'latitude': 41.803699, 'longitude': -87.622215}",[],,,[],,youth housing,,
11,glmG2RHz9LW9GQM-ZFPPKg,ubs-tower-chicago,UBS Tower,https://s3-media1.fl.yelpcdn.com/bphoto/qB8vo1_VLyFzjRddaDmlRg/o.jpg,False,False,https://www.yelp.com/biz/ubs-tower-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13123272370,(312) 327-2370,3.0,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.0,"{'address1': '1 N Wacker Dr', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['1 N Wacker Dr', 'Chicago, IL 60606'], 'cross_streets': 'Madison St & State St'}","{'latitude': 41.88226, 'longitude': -87.63639}","['https://s3-media1.fl.yelpcdn.com/bphoto/qB8vo1_VLyFzjRddaDmlRg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/1SqDkhGs2qhjKK9z2AbHuQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/jqlwLFoDpGiDNj693S9mlg/o.jpg']",,,[],,Restaurant,,
12,CUMvyXH8xxpsoulR-kDNjA,level-up-nutrition-chicago,Level Up Nutrition,https://s3-media2.fl.yelpcdn.com/bphoto/1KjcOnxWhUgmOOEBO2nt3Q/o.jpg,True,False,https://www.yelp.com/biz/level-up-nutrition-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736543733,(773) 654-3733,8.0,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'address1': '4239 N Kedzie', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['4239 N Kedzie', 'Chicago, IL 60618'], 'cross_streets': 'Cullom Ave & Berteau Ave'}","{'latitude': 41.958682, 'longitude': -87.707985}","['https://s3-media2.fl.yelpcdn.com/bphoto/1KjcOnxWhUgmOOEBO2nt3Q/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/ihmRLNUp48duc5qjeOFz3Q/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/ud-IfrCTzQgKZI8QclUgyQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],"{'url': 'https://www.yelp.com/raq/CUMvyXH8xxpsoulR-kDNjA?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
13,hy6J515b5BpcuJwnGQT20A,red-pig-asian-kitchen-chicago,Red Pig Asian Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/O7y9_4eWp544E_hDECAzxw/o.jpg,True,False,https://www.yelp.com/biz/red-pig-asian-kitchen-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17734729999,(773) 472-9999,157.0,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'address1': '2932 N Broadway St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['2932 N Broadway St', 'Chicago, IL 60657'], 'cross_streets': 'Oakdale Ave & Wellington Ave'}","{'latitude': 41.9358444, 'longitude': -87.6444321}","['https://s3-media2.fl.yelpcdn.com/bphoto/O7y9_4eWp544E_hDECAzxw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/R9a9YWRI0IKimiDbdiwtIQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/wL65IzBw8T6LDB1Sy6aYWw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,Restaurant,,
14,ilkggrsbIZe2NNcA8lxOmg,restaurant-jerez-chicago,Restaurant Jerez,https://s3-media4.fl.yelpcdn.com/bphoto/dliHzJWzHS_FpE9J6C2F3A/o.jpg,True,False,https://www.yelp.com/biz/restaurant-jerez-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17734634733,(773) 463-4733,37.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'address1': '4803 N Pulaski Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60630', 'country': 'US', 'state': 'IL', 'display_address': ['4803 N Pulaski Rd', 'Chicago, IL 60630'], 'cross_streets': 'Ainslie St & Lawrence Ave'}","{'latitude': 41.9683829, 'longitude': -87.7279151}","['https://s3-media4.fl.yelpcdn.com/bphoto/dliHzJWzHS_FpE9J6C2F3A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/tQqXwxh22f3VSGjd-HrGlg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/B1D0DUiANjES4YRfZ9mFdw/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']","{'url': 'https://www.yelp.com/raq/ilkggrsbIZe2NNcA8lxOmg?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
15,iyilEJb1NwUeZcd5JWXTKw,figo-wine-bar-chicago,Figo Wine Bar,https://s3-media1.fl.yelpcdn.com/bphoto/8VnQ7fGbHPG98QbFDG_4RQ/o.jpg,True,False,https://www.yelp.com/biz/figo-wine-bar-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13128196111,(312) 819-6111,161.0,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'address1': '3207 N Sheffield Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['3207 N Sheffield Ave', 'Chicago, IL 60657'], 'cross_streets': 'School St & Belmont Ave'}","{'latitude': 41.94015, 'longitude': -87.65386}","['https://s3-media1.fl.yelpcdn.com/bphoto/8VnQ7fGbHPG98QbFDG_4RQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/AMo4E6xudwoHvJDayUnZsA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/2NbgGQLK__AniHgeO4i-UQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],"{'url': 'https://www.yelp.com/raq/iyilEJb1NwUeZcd5JWXTKw?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
16,IFzqwKn-88ohRfhdLg4wKQ,soju-bbq-chicago,SoJu BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/2nCDJTh1IaH6PIsH0lp0Tw/o.jpg,True,False,https://www.yelp.com/biz/soju-bbq-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13128775206,(312) 877-5206,127.0,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'address1': '36 S Ashland', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['36 S Ashland', 'Chicago, IL 60607'], 'cross_streets': 'Ogden Ave & Washington Blvd'}","{'latitude': 41.8803115441906, 'longitude': -87.6669892108769}","['https://s3-media1.fl.yelpcdn.com/bphoto/2nCDJTh1IaH6PIsH0lp0Tw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/W3fcLsbKXBP1_qCoGZqH6g/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/ChQyUTxbj7bXqV_x7t3NdA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']","{'url': 'https://www.yelp.com/raq/IFzqwKn-88ohRfhdLg4wKQ?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
17,hJsC00_Cw02_lyWjExv0Hg,bangkok-belly-chicago,Bangkok Belly,https://s3-media2.fl.yelpcdn.com/bphoto/bjzL1l2J0E-sq9GNw8OsjQ/o.jpg,True,False,https://www.yelp.com/biz/bangkok-belly-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736573289,(773) 657-3289,172.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'thai', 'title': 'Thai'}]",3.5,"{'address1': '6132 N Northwest Hwy', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60631', 'country': 'US', 'state': 'IL', 'display_address': ['6132 N Northwest Hwy', 'Chicago, IL 60631'], 'cross_streets': 'Niagara Ave & Raven St'}","{'latitude': 41.993404, 'longitude': -87.800206}","['https://s3-media2.fl.yelpcdn.com/bphoto/bjzL1l2J0E-sq9GNw8OsjQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/-Tja7adWCepXYuwj9rvmnQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Xp26skfx3dRJGD-rYbmxcg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,Restaurant,,
18,k2J6bT2n0qokBonClgCheQ,starbucks-chicago-112,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/T8bJjuncqJU6hDZiDmre4w/o.jpg,True,False,https://www.yelp.com/biz/starbucks-chicago-112?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732829503,(773) 282-9503,61.0,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'address1': '4830 N Pulaski Rd', 'address2': 'Ste A', 'address3': '', 'city': 'Chicago', 'zip_code': '60630', 'country': 'US', 'state': 'IL', 'display_address': ['4830 N Pulaski Rd', 'Ste A', 'Chicago, IL 60630'], 'cross_streets': 'Ainslie St & Lawrence Ave'}","{'latitude': 41.968947, 'longitude': -87.728943}","['https://s3-media1.fl.yelpcdn.com/bphoto/T8bJjuncqJU6hDZiDmre4w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/LOY7kotCc2tTTngOZFZfKw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/HVuoNRy-naKmcTR9jzIj7g/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",['delivery'],,Restaurant,,
19,guiQeneufVxTXL-lzVwxGA,st-joseph-the-betrothed-ukranian-catholic-church-chicago-2,St. Joseph the Betrothed Ukranian Catholic Church,https://s3-media2.fl.yelpcdn.com/bphoto/xIv5qblhmFxO2bOFo6B4hA/o.jpg,True,False,https://www.yelp.com/biz/st-joseph-the-betrothed-ukranian-catholic-church-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736254805,(773) 625-4805,8.0,"[{'alias': 'churches', 'title': 'Churches'}]",4.0,"{'address1': '5000 N Cumberland Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60656', 'country': 'US', 'state': 'IL', 'display_address': ['5000 N Cumberland Ave', 'Chicago, IL 60656'], 'cross_streets': ''}","{'latitude': 41.970544, 'longitude': -87.837065}","['https://s3-media2.fl.yelpcdn.com/bphoto/xIv5qblhmFxO2bOFo6B4hA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/3IHPJDUwI3G96cn1OTrnfA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/S6bXTJXjnkTLFp-7PgKh3A/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1830', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1830', 'end': '2000', 'day': 4}, {'is_overnight': True, 'start': '2100', 'end': '1100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,Special Event,,
20,tBvBp-9cvzN02BL4KE9Tfg,ash-gastropub-chicago,ASH gastropub,https://s3-media3.fl.yelpcdn.com/bphoto/pDnWjbZ8PByq3EZC_wImsg/o.jpg,False,False,https://www.yelp.com/biz/ash-gastropub-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17734245450,(773) 424-5450,36.0,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.5,"{'address1': '6822 W Archer Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60638', 'country': 'US', 'state': 'IL', 'display_address': ['6822 W Archer Ave', 'Chicago, IL 60638'], 'cross_streets': 'Oak Park Ave & Newcastle Ave'}","{'latitude': 41.792391, 'longitude': -87.7924915}","['https://s3-media3.fl.yelpcdn.com/bphoto/pDnWjbZ8PByq3EZC_wImsg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Zd3NAOLLOLsL5vEweR5Qrw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/tpchuOABl8I3gdUdL-Yi5A/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,Restaurant,,
21,BzvlsF-fhE1b3s8oi6YKzg,la-fogata-chicago-2,La Fogata,https://s3-media3.fl.yelpcdn.com/bphoto/llK7jDG7iF6CHme1Cgz8Og/o.jpg,False,True,https://www.yelp.com/biz/la-fogata-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,,,8.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'address1': '4701 W Lawrence Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60630', 'country': 'US', 'state': 'IL', 'display_address': ['4701 W Lawrence Ave', 'Chicago, IL 60630'], 'cross_streets': 'Kilpatrick Ave & Keating Ave'}","{'latitude': 41.96775, 'longitude': -87.74565}","['https://s3-media3.fl.yelpcdn.com/bphoto/llK7jDG7iF6CHme1Cgz8Og/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/kdbOdVNbDHnSS-5DL61iHQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Ob305VNtOwXyJOuxp_8Raw/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",,Restaurant,,
22,eb6IET4rA1A0uqO5j7gb4g,jefferson-tap-and-grille-chicago,Jefferson Tap & Grille,https://s3-media2.fl.yelpcdn.com/bphoto/SoB10hvcAPVVoi1BxwROsQ/o.jpg,True,False,https://www.yelp.com/biz/jefferson-tap-and-grille-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13126480100,(312) 648-0100,279.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'address1': '325 N Jefferson St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60661', 'country': 'US', 'state': 'IL', 'display_address': ['325 N Jefferson St', 'Chicago, IL 60661'], 'cross_streets': 'Van Buren St & Jackson Blvd'}","{'latitude': 41.88759, 'longitude': -87.64264}","['https://s3-media2.fl.yelpcdn.com/bphoto/SoB10hvcAPVVoi1BxwROsQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/9fwLOgbpx0o-LMnvq8xd4Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/YulI85xSa2yY0nNlUOrzGw/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1600', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1200', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']","{'url': 'https://www.yelp.com/raq/eb6IET4rA1A0uqO5j7gb4g?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
23,ZQAO9MfEI5y-Ne26kCvYHw,good-fortune-chicago-2,Good Fortune,https://s3-media4.fl.yelpcdn.com/bphoto/BkV2l9rCRwNiNHbJNorvRA/o.jpg,True,True,https://www.yelp.com/biz/good-fortune-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736665238,(773) 666-5238,32.0,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'address1': '2528 N California Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60647', 'country': 'US', 'state': 'IL', 'display_address': ['2528 N California Ave', 'Chicago, IL 60647'], 'cross_streets': 'Logan Blvd & Altgeld St'}","{'latitude': 41.927558, 'longitude': -87.697783}","['https://s3-media4.fl.yelpcdn.com/bphoto/BkV2l9rCRwNiNHbJNorvRA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/but3st3P9tsxqHOKeZqW2w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/yqSlMK66bTWQqQbFTYmGSA/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,Restaurant,,
24,43CuM9P4ukNdDq0nAFco-Q,soul-food-palace-chicago,Soul Food Palace,https://s3-media4.fl.yelpcdn.com/bphoto/SSySZiV8XdPqcYPxtobMcQ/o.jpg,True,False,https://www.yelp.com/biz/soul-food-palace-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17737892181,(773) 789-2181,1.0,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'address1': '3412 W 79th St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60652', 'country': 'US', 'state': 'IL', 'display_address': ['3412 W 79th St', 'Chicago, IL 60652'], 'cross_streets': 'Homan Ave & Trumbull Ave'}","{'latitude': 41.7499564217, 'longitude': -87.71202944219114}","['https://s3-media4.fl.yelpcdn.com/bphoto/SSySZiV8XdPqcYPxtobMcQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/lQlTNWsFDfNmk-a3aAZsWQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/VHsFl0YaQQW85aqpHUmb6A/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],"{'url': 'https://www.yelp.com/raq/43CuM9P4ukNdDq0nAFco-Q?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
