,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,hours,transactions,price,messaging,special_hours
10,WVX6M8qvuJwXDVo8RYSEjQ,doña-torta-chilanga-chicago-5,Doña Torta Chilanga,https://s3-media1.fl.yelpcdn.com/bphoto/zhGUqoRDzng26p0auxghCQ/o.jpg,False,False,https://www.yelp.com/biz/do%C3%B1a-torta-chilanga-chicago-5?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17737124092,(773) 712-4092,21,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'address1': '5407 S Kedzie Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['5407 S Kedzie Ave', 'Chicago, IL 60632'], 'cross_streets': '54th Pl'}","{'latitude': 41.7950402, 'longitude': -87.7034836}","['https://s3-media1.fl.yelpcdn.com/bphoto/zhGUqoRDzng26p0auxghCQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/AjQgQWIpwM4vnpnjcghw0A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/V2ip4NmYzpVZcA6kumtc5g/o.jpg']",,"['delivery', 'pickup']",$,,
11,VA1mmPgB4HcOpyw_-IA6DQ,northern-trust-chicago,Northern Trust,https://s3-media4.fl.yelpcdn.com/bphoto/XT0ycwpwl_ChIiFj_L0bWA/o.jpg,True,False,https://www.yelp.com/biz/northern-trust-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13126306000,(312) 630-6000,8,"[{'alias': 'banks', 'title': 'Banks & Credit Unions'}]",2.5,"{'address1': '50 S La Salle St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60603', 'country': 'US', 'state': 'IL', 'display_address': ['50 S La Salle St', 'Chicago, IL 60603'], 'cross_streets': 'Monroe St & Arcade Pl'}","{'latitude': 41.881284, 'longitude': -87.632567}","['https://s3-media4.fl.yelpcdn.com/bphoto/XT0ycwpwl_ChIiFj_L0bWA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/vQtSvQzzRymuIdb6jdn6nA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/6ZE-OCiM8kA21WdIhVELuw/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,"{'url': 'https://www.yelp.com/raq/VA1mmPgB4HcOpyw_-IA6DQ?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Message the Business'}",
12,1E36CB1oN5L5q_Kczmk6Dg,a-and-s-beverages-wine-and-spirits-on-halsted-chicago-2,A&S Beverages Wine & Spirits on Halsted,https://s3-media2.fl.yelpcdn.com/bphoto/tWl_1YIycZGn9gutM303Ag/o.jpg,True,False,https://www.yelp.com/biz/a-and-s-beverages-wine-and-spirits-on-halsted-chicago-2?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17738912686,(773) 891-2686,2,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'cigarbars', 'title': 'Cigar Bars'}]",5.0,"{'address1': '5058 S Halsted St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60609', 'country': 'US', 'state': 'IL', 'display_address': ['5058 S Halsted St', 'Chicago, IL 60609'], 'cross_streets': '51st St & 50th Pl'}","{'latitude': 41.80175, 'longitude': -87.645847}","['https://s3-media2.fl.yelpcdn.com/bphoto/tWl_1YIycZGn9gutM303Ag/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/J2xmZ6c0ckJ1yOmf-dgSHg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/CpU6pMZ9hN2iHsRdkkT3BA/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,"{'url': 'https://www.yelp.com/raq/1E36CB1oN5L5q_Kczmk6Dg?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Message the Business'}",
13,yfuAc9039Xu2OpdyUkAzcQ,mi-linda-hacienda-chicago,Mi Linda Hacienda,https://s3-media2.fl.yelpcdn.com/bphoto/37nc1LlvGRUDv7GWwHNjoQ/o.jpg,True,False,https://www.yelp.com/biz/mi-linda-hacienda-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17737722372,(773) 772-2372,33,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'address1': '4406 W Armitage Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60639', 'country': 'US', 'state': 'IL', 'display_address': ['4406 W Armitage Ave', 'Chicago, IL 60639'], 'cross_streets': 'Kostner Ave & Kenneth Ave'}","{'latitude': 41.917313, 'longitude': -87.736717}","['https://s3-media2.fl.yelpcdn.com/bphoto/37nc1LlvGRUDv7GWwHNjoQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Vuv4CbNawLHlVvkGJ2IEPA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/l5zf-gA2A3yirtUHrol8Vg/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",$,,
14,nv_WBmoZ5wTjE2bH_GxkkQ,hermosa-chicago,Hermosa,https://s3-media2.fl.yelpcdn.com/bphoto/o1p4ZGO3lyToxe_1S6jNGg/o.jpg,True,False,https://www.yelp.com/biz/hermosa-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+18728024920,(872) 802-4920,62,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'address1': '4356 W Armitage', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60639', 'country': 'US', 'state': 'IL', 'display_address': ['4356 W Armitage', 'Chicago, IL 60639'], 'cross_streets': 'Lowell Ave & Kostner Ave'}","{'latitude': 41.917308807373, 'longitude': -87.7361297607422}","['https://s3-media2.fl.yelpcdn.com/bphoto/o1p4ZGO3lyToxe_1S6jNGg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/KYMWQjSj8lr1AbVC9qig3Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/hLzvEf-X8cZhbYUXEBg64Q/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",$,"{'url': 'https://www.yelp.com/raq/nv_WBmoZ5wTjE2bH_GxkkQ?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Message the Business'}",
15,VvFxS5AjoEK9A0nBNYUl-Q,dark-horse-tap-and-grille-chicago,Dark Horse Tap & Grille,https://s3-media3.fl.yelpcdn.com/bphoto/E7LfV4KFd8NIlB7JVmEs7A/o.jpg,True,True,https://www.yelp.com/biz/dark-horse-tap-and-grille-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17732484400,(773) 248-4400,225,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'address1': '3443 N Sheffield Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60657', 'country': 'US', 'state': 'IL', 'display_address': ['3443 N Sheffield Ave', 'Chicago, IL 60657'], 'cross_streets': 'Newport Ave & Clark St'}","{'latitude': 41.9448623657227, 'longitude': -87.6539077758789}","['https://s3-media3.fl.yelpcdn.com/bphoto/E7LfV4KFd8NIlB7JVmEs7A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/S_Y5TQwOVJgwm55pml-1tw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/zNTZnMkAvOOddvZUGwUI1Q/o.jpg']","[{'open': [{'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1700', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",$$,,
16,ir8ke1fDSXunIHJRHDk3yw,new-tea-garden-chop-suey-chicago,New Tea Garden Chop Suey,https://s3-media4.fl.yelpcdn.com/bphoto/QUrQlJrNoeHHH7BIkD7sLw/o.jpg,False,False,https://www.yelp.com/biz/new-tea-garden-chop-suey-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17734680748,(773) 468-0748,4,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'address1': '11342 S Michigan Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60628', 'country': 'US', 'state': 'IL', 'display_address': ['11342 S Michigan Ave', 'Chicago, IL 60628'], 'cross_streets': '113th St & 114th St'}","{'latitude': 41.6876678466797, 'longitude': -87.6213226318359}","['https://s3-media4.fl.yelpcdn.com/bphoto/QUrQlJrNoeHHH7BIkD7sLw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/7_bcktushdey7h1j5SuKpw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/lepIGUc6Ji17PkjRRHb5sw/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],$,,
17,7g3YL9fyA4BMjWP5lB05Kw,rolando-tacos-chicago-2,Rolando Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/9UmXW6RN5ed0za-b8U6TWg/o.jpg,True,False,https://www.yelp.com/biz/rolando-tacos-chicago-2?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17734137917,(773) 413-7917,41,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'address1': '2322 N Cicero Ave', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60639', 'country': 'US', 'state': 'IL', 'display_address': ['2322 N Cicero Ave', 'Chicago, IL 60639'], 'cross_streets': ''}","{'latitude': 41.9230003, 'longitude': -87.7463913}","['https://s3-media2.fl.yelpcdn.com/bphoto/9UmXW6RN5ed0za-b8U6TWg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/NhC86v01KHbMYlmVLvbmtA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/pAzxZVTYuhpIcfMliBH9aA/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",$,,
18,EMj-Ke8PAxA0ppWbcsirAg,picante-taqueria-chicago-2,Picante Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/VSfffyyILadHHA1WBYqIog/o.jpg,True,False,https://www.yelp.com/biz/picante-taqueria-chicago-2?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17733288800,(773) 328-8800,343,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'address1': '2018 W Division St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60622', 'country': 'US', 'state': 'IL', 'display_address': ['2018 W Division St', 'Chicago, IL 60622'], 'cross_streets': 'Damen Ave & Hoyne Ave'}","{'latitude': 41.9034442, 'longitude': -87.6780625}","['https://s3-media2.fl.yelpcdn.com/bphoto/VSfffyyILadHHA1WBYqIog/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/qTSP-my0D9GtaHe7lRSd2A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/HrE-m-faY4L5J0BWlLlGDQ/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0230', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0330', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",$,,
19,ygGDwDWkey7wz6bd6uvxog,whole-foods-market-chicago-23,Whole Foods Market,https://s3-media2.fl.yelpcdn.com/bphoto/6fFhatMbdTrdyXuLIpzXlw/o.jpg,True,False,https://www.yelp.com/biz/whole-foods-market-chicago-23?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17738685200,(773) 868-5200,79,"[{'alias': 'grocery', 'title': 'Grocery'}]",3.0,"{'address1': '959 W Fullerton Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60614', 'country': 'US', 'state': 'IL', 'display_address': ['959 W Fullerton Ave', 'Chicago, IL 60614'], 'cross_streets': 'Sheffield Ave'}","{'latitude': 41.925134, 'longitude': -87.653469}","['https://s3-media2.fl.yelpcdn.com/bphoto/6fFhatMbdTrdyXuLIpzXlw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/4Cw44tu2YBqYnMYSzPo2Hw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/a953Zl4B6MPZfKH51KqBWA/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 2}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],$$$,,
20,FBToHH0qTX4L3iceKOAfyw,frank-and-marys-tavern-chicago,Frank and Mary's Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/1sCG34BWHtzfth8f4tCufA/o.jpg,True,False,https://www.yelp.com/biz/frank-and-marys-tavern-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17734638179,(773) 463-8179,34,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'address1': '2905 N Elston Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60618', 'country': 'US', 'state': 'IL', 'display_address': ['2905 N Elston Ave', 'Chicago, IL 60618'], 'cross_streets': 'Campbell Ave & George St'}","{'latitude': 41.9342623, 'longitude': -87.6905443}","['https://s3-media1.fl.yelpcdn.com/bphoto/1sCG34BWHtzfth8f4tCufA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/PGeJ-Tse98goLVmz4VgSnw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/seG5eORwRb0lD1uHnijJrQ/o.jpg']","[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],$,"{'url': 'https://www.yelp.com/raq/FBToHH0qTX4L3iceKOAfyw?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw#popup%3Araq', 'use_case_text': 'Message the Business'}",
21,Yf7EQVvKbP-p2s8CztMuRQ,asian-town-noodle-chicago,Asian Town Noodle,https://s3-media3.fl.yelpcdn.com/bphoto/pde6UpUSVOKgVv2uicTa-A/o.jpg,True,True,https://www.yelp.com/biz/asian-town-noodle-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17735892323,(773) 589-2323,49,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'address1': '7534 W Addison St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60634', 'country': 'US', 'state': 'IL', 'display_address': ['7534 W Addison St', 'Chicago, IL 60634'], 'cross_streets': 'Oleander Ave & Oriole Ave'}","{'latitude': 41.94534, 'longitude': -87.81576}","['https://s3-media3.fl.yelpcdn.com/bphoto/pde6UpUSVOKgVv2uicTa-A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/pB9LCXtjUsGu_NcqFUdEkA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/6k0dnYG2UtjMyTo7Qr2SnQ/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],$,,
22,nsto3pfcC6FS6vXnxUmBJA,regency-inn-banquets-chicago,Regency Inn Banquets,https://s3-media4.fl.yelpcdn.com/bphoto/tJMCMDXvY9W9n0kBsEOJZQ/o.jpg,True,False,https://www.yelp.com/biz/regency-inn-banquets-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17732372150,(773) 237-2150,12,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]",1.5,"{'address1': '5319 W Diversey Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60639', 'country': 'US', 'state': 'IL', 'display_address': ['5319 W Diversey Ave', 'Chicago, IL 60639'], 'cross_streets': 'Lockwood Ave & Long Ave'}","{'latitude': 41.9311, 'longitude': -87.75941}",['https://s3-media4.fl.yelpcdn.com/bphoto/tJMCMDXvY9W9n0kBsEOJZQ/o.jpg'],"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,,
23,WWtiDF5fyV3b6d4o6EJD0Q,subway-chicago-478,Subway,https://s3-media4.fl.yelpcdn.com/bphoto/HSUlFKFb5XQrPb4G0wwNdA/o.jpg,True,False,https://www.yelp.com/biz/subway-chicago-478?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+17738660777,(773) 866-0777,10,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'address1': '4445 N Pulaski', 'address2': 'Unit H', 'address3': '', 'city': 'Chicago', 'zip_code': '60630', 'country': 'US', 'state': 'IL', 'display_address': ['4445 N Pulaski', 'Unit H', 'Chicago, IL 60630'], 'cross_streets': 'Sunnyside Ave & Montrose Ave'}","{'latitude': 41.9617634855384, 'longitude': -87.7273513}","['https://s3-media4.fl.yelpcdn.com/bphoto/HSUlFKFb5XQrPb4G0wwNdA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/GSzsqZXHaYWr4HenFq9_zw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/IUjQW-rLd9l8NtCm9567hw/o.jpg']","[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",$,,
24,51nOWaa3h8JaymhBjbJZFA,lalos-on-maxwell-chicago,Lalo's Mexican Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/NP13soODpwQMrgb-4UERlQ/o.jpg,True,False,https://www.yelp.com/biz/lalos-on-maxwell-chicago?adjust_creative=GHmORxIUWUa6KDN77-TJIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=GHmORxIUWUa6KDN77-TJIw,+13124559380,(312) 455-9380,438,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,"{'address1': '733 W Maxwell St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['733 W Maxwell St', 'Chicago, IL 60607'], 'cross_streets': 'Union Ave & Halsted St'}","{'latitude': 41.864566, 'longitude': -87.646444}","['https://s3-media1.fl.yelpcdn.com/bphoto/NP13soODpwQMrgb-4UERlQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/5YcUpqPg4DhA8r-IRQ591A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/y1mbcT-aWGNcHgxDDtnacw/o.jpg']","[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['delivery', 'pickup']",$$,,
